gene_ID,log2FC_A549,log2FC_BXPC3,log2FC_HAP1,log2FC_HT29,log2FC_K562,log2FC_MCF7,beta_cell_typeA549,beta_cell_typeBXPC3,beta_cell_typeHAP1,beta_cell_typeHT29,beta_cell_typeK562,beta_cell_typeMCF7,p_cell_typeA549,p_cell_typeBXPC3,p_cell_typeHAP1,p_cell_typeHT29,p_cell_typeK562,p_cell_typeMCF7
METTL2B,0.042353951,-0.019159011,0.106653664,0.106671718,0.136356419,-0.006056401,-0.014072884,-0.04244516,-0.028855821,-0.050266363,0.003741499,-0.005669019,0.871580239,0.241629752,0.522570323,0.336654959,0.927448204,0.899201067
NOSIP,0,-0.05408005,0,0.060730585,0.147858903,0,0.126836631,-0.013613535,0.103340609,0.001041888,-0.041331778,-0.063653344,0.298419958,0.713008061,0.241749297,0.991182332,0.603739218,0.445352746
ARID3A,0,0,0.027593349,0,0.147667527,0.093664865,-0.04711956,-0.095497589,0.008631184,0.072637319,-0.01644156,-0.023759578,0.797924916,0.241993603,0.880284937,0.562561202,0.690512848,0.768617648
GMNN,0,-0.0077415,0.169257568,0.128582202,0.172672804,0.206858826,0.03029294,-0.016582415,0.027912491,0.020926255,0.009409177,0.052329204,0.808622064,0.700102317,0.492831548,0.716409319,0.814880336,0.242037172
ETNK1,0.132402477,0.088467636,0.027720862,0.097875151,0.152679637,0.112390369,0.034720102,0.023348277,0.00683221,-0.015286702,-0.021383212,0.01069226,0.411635978,0.242043424,0.797239082,0.608784615,0.475405105,0.69819246
STARD9,0.028548186,0,0.045212826,0,0.134992342,0,0.00189502,-0.026623145,-0.012241242,-0.026039406,0.014983439,-0.103562094,0.979594973,0.732509762,0.729047576,0.85074742,0.688883738,0.242179083
XPO6,0.087144349,-0.002437626,0.085742539,0.101655878,0.136783014,0.02573938,-0.0265955,-0.008799457,-0.025114221,0.02883156,-0.013148429,-0.011631451,0.559360676,0.595309869,0.242323739,0.298873753,0.63476046,0.594533574
MYBL1,0.105203084,-0.027779406,0,0,0,0.280598816,-0.062091038,0.001971419,-0.029163927,0.026484044,0.164501238,0.037381351,0.242349211,0.966015457,0.711033093,0.819294342,0.257662827,0.279126259
TMTC3,0.05018291,-0.001323978,0.129729247,0.109992435,0.075076814,0.031093296,-0.062456657,0.008823882,0.053957621,0.024446175,-0.024779725,-0.005311431,0.451027971,0.695536347,0.242390377,0.708553715,0.689049227,0.87944342
MICU1,0.066464783,0.093227502,0.039969047,0.067050846,0.092332571,0.062843123,-0.03814083,-0.014271689,0.013686425,-0.030471156,-0.028183425,0.034066273,0.47390648,0.603686316,0.68899282,0.510490798,0.444118918,0.242779784
EML1,0.046612195,0,0.103271369,0,0,0.030933064,0.022554712,-0.042387655,0.0565652,-0.132570447,-0.480067436,-0.01744351,0.699724549,0.838921336,0.243089835,0.707129856,0.35893637,0.640605375
IPO5,-0.052129283,0.028628501,0.115433244,0.109827172,0.157886729,0.113570204,-0.0636385,-0.002160963,-0.007326325,-0.00259666,-0.027340582,0.0123457,0.243311402,0.920805129,0.709589058,0.920454645,0.397849097,0.753656052
NSF,0.211779493,-0.021171757,0.016279749,0.105793865,0.188382673,0.055839304,0.051454244,0.017724574,0.055295642,0.013656774,-0.046962252,-0.030267441,0.465761988,0.590517615,0.24352346,0.818515003,0.372491408,0.452949647
AURKB,-0.041355445,0.061652839,0.009814174,0.139854882,0,0.190937476,-0.127777962,0.051153176,-0.009494755,-0.081308818,-0.018511046,0.042614637,0.243667936,0.370297215,0.885622156,0.388154496,0.844872257,0.513804036
RIPK1,0.018412879,0.074755968,0.132334462,0.105523333,0.037800477,0.170684149,0.040895403,0.038785648,0.015209759,0.008156123,-0.047097802,0.029429584,0.621205871,0.243958791,0.728304998,0.874774934,0.245122951,0.410312956
USP7,0.161690816,0.039580237,0.083791615,0.107411077,0.143552642,0.06514103,-0.045329291,0.001297627,-0.010128005,-0.020685723,-0.033609921,-0.016257276,0.42183492,0.949328689,0.645617903,0.512158551,0.244087361,0.443047085
PPIE,0,-0.040812772,0,0.021151878,0.326127905,-0.037917156,-0.059883284,-0.018733728,0.092138169,0.097342165,-0.055991944,-0.038536542,0.746174134,0.673654762,0.244140683,0.273365088,0.489809431,0.581943874
ANKRD17,0.095673286,0.010216982,0.076833936,0.065356373,0.136005975,0.05402596,0.033007599,-0.010635093,-0.00041035,-0.003329785,-0.021641955,0.001883957,0.24415304,0.37608077,0.97886508,0.857410358,0.251237001,0.902915808
SCAI,0.270021075,0.047394574,0.120460218,0.144315994,0.093867057,0.036519218,-0.039651489,0.014782959,0.017787804,0.045075163,-0.026459117,0.001234385,0.555707967,0.595673883,0.547728946,0.244166597,0.429995215,0.963597433
ADK,0.180536285,-0.0192336,0.074552505,0.055261261,0.126428195,0.030814746,0.007430233,-0.00714338,0.017690367,-0.027384451,-0.014779057,0.0054192,0.774494328,0.518299112,0.260392612,0.244182732,0.469528499,0.710103666
SMG9,0.049992879,-0.03315153,0.058294267,0.12970444,0.125264942,0.068020775,-0.018324374,-0.01660747,-0.070398078,-0.024263008,0.035395447,0.046137992,0.817440062,0.539378006,0.244254865,0.615689504,0.480981908,0.263013266
SNU13,0,0.000906524,0.22232405,0.159919191,0.215588116,0,-0.236785555,-0.033678755,0.057952455,0.051738828,-0.065476573,0.046180218,0.244406321,0.518633787,0.31721363,0.462921823,0.305190702,0.55459544
0PB,0.124051586,0.082481546,0.168949585,0.08664689,0.163812866,0.126166499,0.049945312,-0.030601635,-0.010220442,-0.089371975,-0.001313678,0.015629337,0.511058926,0.271105232,0.852162602,0.244443821,0.983319609,0.75066353
PIGL,0.111872441,0.099328972,0.070681396,0.095036695,0.249033515,0.127344316,-0.086366924,0.023812096,0.003846208,0.00612669,0.051178461,0.041688645,0.2578267,0.527060097,0.913259008,0.920279954,0.257903412,0.244521358
ZNF106,0.189526335,0.033907387,0.039691261,0.084370016,0.171298762,0.09695754,0.070022943,0.013787578,0.020951972,0.031482521,-0.017070062,0.012697484,0.244564601,0.488214482,0.463120187,0.33314116,0.569743934,0.666721097
GPD2,0.174478234,0.026232523,0.036471568,0.050937611,0.124364026,0.079555002,0.050295936,0.013401506,-0.049441308,0.009824742,-0.012347132,-0.009448001,0.378832619,0.498116186,0.244835936,0.794762487,0.816200357,0.669111999
SLC27A4,0,0.015476998,0,0,-0.013889317,0.20394397,0.085223375,0.02942652,-0.094962922,0.095394006,0.043698497,0.039292738,0.534335666,0.5486604,0.244901207,0.37886815,0.566172583,0.609405201
XPNPEP3,0.049759365,0.004944747,0.010767357,0.055471674,0.184954149,-0.043662896,0.013825851,-0.019360896,-0.053476086,-0.089520193,-0.001505119,0.018785758,0.871700584,0.600161722,0.249922357,0.245204728,0.979197979,0.696632539
ARHGEF2,0.14934647,-0.107156624,0.056533651,0.067034133,0.12311312,0,-0.102725008,-0.033207217,-0.02922807,-0.014845697,0.010647284,-0.097989665,0.297100503,0.245221275,0.656941406,0.707668732,0.782260662,0.25117298
WSB2,0,0.097708652,0,-0.051426282,0,0.150823483,0.121897915,0.032177626,-0.00450501,-0.060917169,0.027195728,-0.037703591,0.245457515,0.447051916,0.965649523,0.445496738,0.752800661,0.589305003
POLD1,0.039470607,0.069425879,-0.048460602,0.105818603,0.012669374,-0.007873327,0.062499449,0.031953537,-0.050664926,0.029404381,-0.057920569,-0.07197561,0.499605219,0.343092381,0.335251106,0.611906865,0.282296642,0.245565153
BICC1,0.150071428,0.139655662,0.114841721,0,0,0,0.021399685,0.02089408,0.024766064,-0.194099476,0.013718537,-0.073983934,0.432527485,0.62061567,0.543766112,0.245601511,0.92877007,0.624585619
AMZ1,0,0,0,0,0,0.052043102,0.197954768,-0.117941082,-0.10234468,-0.060988865,-0.043190268,0.024650056,0.245690755,0.292436398,0.530320443,0.70194022,0.763723422,0.369676919
SRSF11,0.097672223,0.016719512,0.126773595,0.075313568,0.246477566,0.105162022,0.050458457,0.003053879,0.006429677,0.01002624,-0.002391274,0.022350838,0.245702397,0.824246926,0.761634677,0.715053858,0.922037493,0.2942574
ACVR2A,0,0.045428585,0.177794465,0.195382148,0.319121236,-0.072793529,0.111248565,-0.013056035,-0.015365483,0.060088292,-0.012774225,-0.056447828,0.296946851,0.746096766,0.747038739,0.357357642,0.865201757,0.245720408
IRF6,0,-0.078544781,0,0.139397472,0,0,0.144532013,-0.024987798,0.276096853,0.023763184,-0.08088451,-0.165629723,0.754497961,0.373281055,0.357286377,0.74304761,0.838079355,0.245855423
SCARB1,0.055840166,-0.114030137,0.132997889,0.178881805,0.076050392,0.003675922,0.069265769,-0.047923422,0.007242792,-0.022571255,-0.043388212,-0.037009199,0.246136531,0.25584502,0.829053736,0.684178579,0.422454145,0.55600368
METTL3,0.036249122,-0.121277999,0.098499688,0.077328711,0.084862935,0.093821318,-0.103649094,-0.012189535,-0.024301356,0.042202542,-0.06584549,-0.022658328,0.246188178,0.752301649,0.604297763,0.542142748,0.253622668,0.622308887
CRY2,0,0.107700598,0,0.133787999,0.036385881,0.084188335,0.056300721,0.014046634,0.069702485,0.05552825,-0.041326971,-0.046256669,0.705789581,0.801967232,0.351798212,0.490119186,0.597563859,0.246219867
PDSS1,0.074154073,-0.016047716,0.099346129,0.132470505,0.097272683,0.008870822,0.071250678,-0.025399789,-0.008093686,-0.023077483,-0.037166678,0.015708553,0.246266553,0.504410887,0.807736686,0.665792691,0.373859518,0.732291372
TBPL1,0.307823339,0.138592888,0,0.090987303,0.141215188,0.110135473,-0.096279904,0.064389539,0.088712169,0.057432655,0.019139084,-0.020425284,0.420006517,0.256977402,0.246498202,0.482529909,0.67489332,0.757625828
RAB11FIP3,0.183386564,0.025096248,0.040205501,0.004666439,0.198033042,-0.04041756,0.086355286,0.010726929,-0.008854452,-0.039642319,0.045271214,-0.035580057,0.246549561,0.78526786,0.833759422,0.625509595,0.42118681,0.282065893
ITSN2,0.068689289,0.04879683,0.078631303,0.038249848,0.108737949,0.077813911,-0.060786447,-0.019846195,-0.026953402,0.018684493,-0.010152296,0.000698228,0.246587848,0.415093463,0.364129111,0.604893768,0.80300326,0.97640074
NIPAL2,0,0.10305371,0,0,0,0.015759403,0.113523336,0.005109764,0.197475946,0.139146446,-0.071620484,-0.006695859,0.368753615,0.901020084,0.43635272,0.246596619,0.851090345,0.877260832
AC007038.1,0.221314658,0.007022608,0.081279574,-0.054511849,0.26983625,0.058578815,0.050378663,0.034319779,-0.010679264,-0.03334387,0.060561279,-0.049678627,0.555259645,0.477013083,0.805130982,0.678687674,0.246644942,0.384732806
RBM4,0.088646019,0.045607775,0.00628639,0.041929327,0.165841376,0.05170151,-0.022845322,-0.000704654,0.019410661,-0.01310854,-0.03514553,-0.024456545,0.742207155,0.974635315,0.544542542,0.718458726,0.425582557,0.246707648
TTC27,0.101165862,0.136979919,0.023966993,0.059971801,0.184584753,0.019766856,-0.029336268,0.011759362,-0.007881308,-0.005624867,0.01185184,0.042130252,0.6190322,0.7183901,0.815226631,0.911685129,0.710890208,0.247028119
DCAF5,0.102896403,0.060354731,0.037837082,0.058447476,0.281973384,0.116168631,0.041300228,0.013743527,0.02625358,0.065197869,0.022360919,0.031548176,0.423958735,0.535217543,0.487063924,0.247100746,0.520930678,0.280983495
RPL29,0,0,0.187740837,0.013437006,-0.066231685,0,0.054652186,-0.029118211,0.040460912,-0.072359738,-0.102076671,-0.065161108,0.760400942,0.679334261,0.576441394,0.407402581,0.247108858,0.513532471
ATP5MC3,0,0,0.303256846,0.020292389,0.127691397,0,-0.272467244,-0.001784997,0.03712541,-0.066303282,-0.019382825,0.104802498,0.508296545,0.976244832,0.590685046,0.529188656,0.683888254,0.247154461
ATG3,0.087513432,0.146533869,0.166808536,0.090435963,0.306894065,0.071379703,-0.106639801,-0.00638095,-0.033880744,0.004584159,0.022041613,-0.055103794,0.364703492,0.865462583,0.497712672,0.926461056,0.730876009,0.247375117
YIPF4,0.104669883,0.120514687,0.162315641,0.099892449,0.141655123,0.005434615,0.099526296,0.022488168,0.006935266,0.010824195,0.012166511,-0.046596673,0.247522217,0.651478072,0.902599908,0.879979777,0.833826913,0.324439551
EB01BP2,0,-0.015745054,0.04326655,0.058081656,0.109004175,0.155707996,-0.021376533,-0.006174306,0.032232547,0.068123684,-0.005062806,-0.015436517,0.865245302,0.85976409,0.569789459,0.247968977,0.928050721,0.821382493
SARS2,0,0,0,0.143646723,0.208574747,-0.047172745,-0.098603285,0.067685909,0.045595234,-0.013671342,0.012015601,-0.042575095,0.456844256,0.248068961,0.544264668,0.887998412,0.890944554,0.556758807
0A50,-0.06588636,0.045085489,0.092161747,0.092752554,0.254468369,0.028701731,-0.042166743,0.021516753,-0.023334368,0.026010413,0.008331481,-0.014113858,0.44215458,0.248269552,0.341037645,0.315191186,0.82285496,0.630987291
RPL13A,0.02239893,0.016087971,0.052647973,0.023434668,0.095985062,0.003442207,-0.03314356,0.00135879,0.034754504,-0.031469846,-0.038600904,-0.013544688,0.581256607,0.949859101,0.267461472,0.356080482,0.24831222,0.745512284
SYN3,0,0,0.075445512,0,0,0,-0.04400539,0.002313206,0.004897888,0.034373733,-0.14737383,-0.187995822,0.884203792,0.9789914,0.845281013,0.853541794,0.556526216,0.248370207
FANCB,0.082704953,0.003614089,0.002801167,0.150244678,0.157745231,0.088760417,0.026061847,0.022149274,-0.042270537,-0.042790559,0.02189286,0.033994509,0.710070038,0.572545246,0.248420476,0.555604565,0.628840616,0.430570229
SLC30A6,-0.12420596,-0.029532113,0.052658848,0.089082822,0.209297677,0.085980497,-0.040351915,-0.039839932,-0.036075259,0.003639912,0.009846355,-0.012047453,0.609171003,0.248437105,0.394767354,0.946122528,0.802055031,0.749808988
FAM117B,0,0,0.056693063,0.128082823,0.294520125,0.184608231,0.140422494,-0.077423679,-0.041566086,0.029825021,0.018600404,0.028225376,0.248456776,0.260870307,0.26851303,0.536344095,0.76372318,0.583074265
FAM214A,-0.033888402,0.063445717,0.197893949,0.082396571,0.118329066,0.123030682,0.065171053,-0.029748325,0.056139808,-0.015128976,0.050917703,0.012821632,0.365331386,0.248768843,0.344746313,0.820321438,0.403943178,0.549681023
ATAD5,0.20217326,-0.098943592,0.14201764,0.114452191,0.247322584,-0.00147636,-0.038259636,-0.034419971,-0.005487466,0.048429467,0.028475493,-0.022758219,0.545028939,0.248796094,0.865007837,0.266885899,0.369395223,0.563486292
ATXN1,0.020597229,-0.002258136,-3.75E-05,0.058616446,0.06005489,0.076252833,0.049530339,-0.021564515,-0.033092652,-0.012723092,0.069614397,0.001717825,0.309056101,0.248850588,0.458581039,0.586669198,0.355520029,0.919391419
USP1,0.354043873,0.014077183,0.060354388,0.040296363,0.297673646,0.106220728,0.063835225,0.015381827,-0.031471135,-0.023593419,0.041812705,0.035448192,0.459933037,0.498001092,0.360138171,0.570293092,0.248984956,0.267883616
WIPF1,0.229428481,0,0.170163484,0,0.015757583,0.015874697,0.057966372,0.089248067,-0.085032551,-0.360298098,-0.003531878,-0.001430042,0.447760959,0.341881948,0.249012619,0.352849474,0.963173731,0.972510191
GSTO2,0,-0.084439352,0,0.158298546,0,-0.037516571,-0.08006813,-0.029338079,-0.044457291,-0.038813951,-0.105363048,-0.055318587,0.774547893,0.362759976,0.835164903,0.552604244,0.544671304,0.249026277
USP10,0.124136425,0.030010486,0.07566799,0.104978328,0.175531557,0.04760744,0.050663142,0.004209517,-0.010687763,-0.004359043,-0.020280907,-0.017888169,0.24906421,0.798990436,0.631541235,0.878690081,0.39230942,0.312603936
NFIX,0,-0.244883908,0.220524758,0.09322366,-0.088863612,0,0.040010103,-0.059867524,0.068950567,-0.030553803,0.034851961,-0.08912549,0.785126547,0.249067339,0.258155947,0.566280637,0.684084702,0.505457525
FBXO46,0,0.010318912,0,0.065672914,0.310520018,0.170180564,-0.143739488,-0.013296332,-0.077959373,0.055447264,0.070031665,0.046724543,0.305952868,0.785385034,0.373935171,0.403504537,0.249323498,0.390315721
UNC50,0,-0.050462165,0,0.079956305,0.165210635,-0.235978823,-0.039707739,0.008170963,-0.078237733,-0.079522368,-0.098108715,-0.086495445,0.781675465,0.880375152,0.334994599,0.470131937,0.289980156,0.249559208
CDCA8,0.148961674,-0.002576877,-0.01616118,0.082229526,0.349320662,-0.01638375,-0.051528214,0.032026154,-0.022540593,-0.065700704,-0.059588088,-0.069210591,0.606748016,0.439218978,0.698108945,0.366017993,0.350177492,0.249620889
USP38,0,0.004240401,0.133880159,0.10914168,0.192596879,0.143767584,0.079240942,-0.030988188,0.067470565,0.061346455,0.060118402,0.063390384,0.492677862,0.492294613,0.249819296,0.333979316,0.346608628,0.250667314
HIPK1,0.208133711,-0.036226576,0.078505254,0.057519144,0.13099234,0.043124141,0.019964969,-0.010826749,0.014647086,-0.04590472,-0.033477327,-0.007677233,0.813205708,0.67155511,0.719274246,0.35556558,0.250306212,0.650313337
MNT,0,0.111288807,0.080719663,0.160488135,0.213545632,0.041577703,-0.187340452,-0.049643199,-0.027062315,-0.052263331,-0.072962,-0.006582513,0.250411942,0.413239698,0.689279105,0.468698266,0.352367462,0.923261368
KYAT1,0.111238579,0.13252889,-0.002510677,-0.037488478,0.077359672,0,-0.014142418,0.036213988,-0.050486854,-0.03514615,0.072120394,0.104792634,0.885891486,0.344159616,0.418120722,0.703722623,0.296739676,0.250419733
TTC14,0.125980169,-0.012670047,0.006737529,0.191069837,0.307011236,0.030784989,-0.09575074,-0.01141707,0.009824106,0.061005625,0.016067461,0.013533928,0.294910236,0.730704204,0.785316098,0.25052754,0.679059002,0.718854906
EMB,-0.250689241,0.057588142,0.053829026,0,0,-0.011182412,-0.029412906,0.044694756,0.048426626,0.16914754,-1.106687464,-0.016274803,0.796779402,0.250741176,0.333889602,0.616921028,0.277497984,0.720854866
GSAP,0.207586831,0,0,0.18606217,0,-0.007726525,0.090611267,-0.003347408,-0.234594917,0.067003769,0.116246149,-0.016909682,0.250831733,0.954640267,0.531104833,0.409415836,0.694537288,0.769729906
CNOT3,0.406251121,0.06888262,0.137992565,0.040378702,0.15129073,0.035221206,0.051726505,0.021218192,0.054288636,-0.037825216,-0.035676494,-0.014425745,0.562747325,0.444581225,0.25087784,0.479566129,0.536116764,0.714738481
PRPF3,0.151047437,0.025817601,0.06817309,0.084782043,0.118364069,-0.032405911,0.062695514,-0.032640388,0.0120249,0.040624355,-0.010808548,-0.003916319,0.250892361,0.311284737,0.712824706,0.319568446,0.784637126,0.822350062
LEO1,0.148216744,0.026938331,0.114280049,0.124492935,0.279063502,0.009444165,0.030606409,0.006769414,0.055136744,-0.033638004,0.021902649,-0.020967697,0.655119994,0.825179564,0.251179916,0.557598897,0.663079119,0.475717934
WDR34,0,0.16306729,0,0.119381901,0.145865823,0.028716081,-0.222709927,0.062768467,-0.056051104,0.101236192,0.003354574,-0.022762024,0.252857691,0.251192593,0.483846689,0.266338294,0.960635489,0.612359101
OSBPL7,0,0.043125051,0,0.089362885,0,0.035182785,0.066862637,-0.023312269,0.092236082,0.066700912,-0.124800763,-0.060745178,0.649304077,0.671366522,0.48651441,0.441536481,0.251401063,0.300201591
MTPN,0.19968365,-0.019227238,0.058005614,0.07122866,0.222890786,0.183672315,0.018084401,-0.016513368,0.003030634,0.004609197,0.022822156,0.038354319,0.79598716,0.385347116,0.939633166,0.894969077,0.371459956,0.251616166
ABAT,0,0,0,0,0,0.073868173,-0.556920029,0.072502158,-0.07576577,0.219329154,0.02326398,-0.006889035,0.266178997,0.251787528,0.384559152,0.271606876,0.864740022,0.843972276
DNM3,0.018374751,-0.087725445,0.042932215,0.035636637,0,0,0.093275283,-0.031137018,-0.025112987,-0.008877968,0.006216232,-0.02281322,0.251871679,0.458211481,0.638545744,0.879086226,0.944842391,0.7849395
EDRF1,0.172768401,0.016944857,0.040111004,0.020002321,0.167024518,0.034193588,0.058916205,-0.001363416,0.02777679,-0.0505273,0.034191678,-0.004540771,0.252195186,0.950855586,0.398072225,0.255879337,0.449060333,0.876189814
BRD4,0.154115913,0.021103002,0.113082357,0.121095351,0.178369455,0.06403866,-0.056039591,-0.008326886,0.007918601,-0.030209074,-0.017346104,0.000283511,0.252284727,0.621201456,0.709273423,0.310033635,0.451851192,0.988509225
PBX4,0,0.090742133,0.005720321,0,0,0.181495863,-0.353130273,0.001254718,0.003848116,-0.128890542,0.135057028,0.038356464,0.294949472,0.981430327,0.9424272,0.309662765,0.252309989,0.510640992
